,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
99,141826_fnca,0.010047970800866526,1.9999574599387622,-37.45207350841642,0.010046493422655024,1.9999999995463749,-37.776055461176995,Procedural,0.32398195276057606
100,154835_fnca,0.44999909008526884,1.3174374741949146,-36.25311286123205,0.31603702692993346,1.5899375586207394,-35.78037331858378,Declarative,-0.4727395426482701
101,109325_fnca,0.039034411598281145,0.0085702955522218,-3.2539137865587704,0.3093343706307808,0.789867281773747,-34.36072230539895,Procedural,31.106808518840182
102,111716_fnca,0.0509802964854664,0.33644263921558276,-35.83909446899508,0.19909615829782568,1.3645974745587177,-36.080043056989915,Procedural,0.24094858799483632
103,137936_fnca,0.15548484930251075,0.6854266364089029,-36.47166287605557,0.4543805811596092,1.999994771027921,-34.91988433950693,Declarative,-1.551778536548639
104,131722_fnca,0.010045556088741997,1.9999999991591653,-37.631794258190816,0.17585315479937136,1.999999999524839,-41.15205009063672,Procedural,3.520255832445905
105,169444_fnca,0.010052183915003668,1.9999999996042441,-38.82438392387265,0.01003640416257867,1.9999999998463385,-39.049347249490005,Procedural,0.22496332561735244
106,101006_fnca,0.7183063388008839,0.7600642573254879,-33.68611547075112,1.9735506808160361,1.999999999557654,-33.48378314517807,Declarative,-0.20233232557304603
107,171633_fnca,0.8786135142613388,1.9999601658705248,-39.1372176327575,0.010032156745340933,1.9999999988877546,-41.03851043169004,Procedural,1.9012927989325448
108,128632_fnca,0.37260455292416494,0.5471237988774957,-31.68381287683035,0.22136614428302412,1.0515824947183186,-34.41514462681185,Procedural,2.7313317499815035
109,135225_fnca,0.361313322433463,1.9999999992180906,-38.581641904501126,0.010000000623223801,0.8766009669232229,-38.52672337927084,Declarative,-0.05491852523028484
110,100408_fnca,0.010046447834318174,1.9999999992502075,-36.79011964622424,0.0100296668739168,1.9999999995181503,-38.62212364276649,Procedural,1.832003996542248
111,178950_fnca,0.3125375809358883,1.0502330014100527,-37.749280258028435,0.1630831098602924,1.9870932211664065,-38.66760300693792,Procedural,0.9183227489094818
112,163432_fnca,0.854838961564211,1.999948932422115,-36.89390836930501,0.010045928341147968,1.9999999984122818,-38.64264113869615,Procedural,1.7487327693911396
113,163129_fnca,1.4760295913790353,1.999940926813677,-35.87322835383346,0.010030436061907847,1.9999999998965559,-38.92229551921505,Procedural,3.0490671653815866
114,132118_fnca,0.2796886611063877,0.5317324497964429,-33.8387993540168,0.17285460361855576,0.40149767196307246,-33.30612748867418,Declarative,-0.5326718653426212
115,101915_fnca,0.010000055226043797,0.04973330773519924,-37.711283030299114,0.010010704891306526,1.9999999989141075,-38.579889391043736,Procedural,0.8686063607446215
116,164131_fnca,0.010051446380667465,1.9999999989446648,-37.44478347955266,0.01003183026539996,1.9999999998532063,-38.058368632089056,Procedural,0.6135851525363947
117,172534_fnca,0.6377055571272904,0.39028497122156286,-25.699686185938113,0.010047970800605441,0.30343124467472826,-26.229509292160905,Procedural,0.5298231062227927
118,126325_fnca,0.010042959701000581,1.9999999993560096,-38.855955424196736,0.6962900292148996,1.9999999997277886,-39.356316361524975,Procedural,0.5003609373282387
119,156233_fnca,0.9438015897159665,0.879024598293333,-32.88367016877144,1.6193185730978485,1.999999999877759,-32.74259390202675,Declarative,-0.14107626674469032
120,131924_fnca,0.010000791954618369,0.17780413423193273,-38.34516391397897,0.010000001203051867,1.7141823046542293,-38.445843683412676,Procedural,0.10067976943370383
121,108525_fnca,0.8025916116540427,0.6034046724456599,-29.021571327736165,0.23329277743151375,0.6160034545675344,-29.25774224351927,Procedural,0.23617091578310578
122,144832_fnca,0.010044826259486725,1.9999999997143822,-38.88549719775121,0.404623362137374,1.999999296275037,-39.13340736263719,Procedural,0.24791016488598672
123,148032_fnca,0.010047955239075252,1.9999999990813497,-38.86545644918344,0.010004699617288195,1.9999999993231976,-39.663621282249906,Procedural,0.7981648330664655
124,136227_fnca,0.3071299856465269,0.5236925911572053,-35.86256221378704,0.21750986455284746,0.7699496114039989,-36.59163317941993,Procedural,0.7290709656328929
125,105115_fnca,0.031458095799529864,0.12963810722833838,-36.995520161158105,0.010008476846346684,0.4230061669487209,-35.46414635466423,Declarative,-1.5313738064938747
126,178849_fnca,0.010045182025594337,1.9999999998611124,-38.85089953291652,0.010022975073979047,1.9999999998770193,-39.77870572501902,Procedural,0.9278061921025014
127,130922_fnca,0.010046924240305052,1.99999999841104,-37.458437104266885,0.395308778460155,1.9999999998531128,-38.54496951249466,Procedural,1.0865324082277752
128,133625_fnca,0.9687623799818882,0.8354018954453499,-31.948086497176906,0.9772020646315704,1.9999779674257359,-34.60391422343574,Procedural,2.6558277262588312
129,110411_fnca,0.010000230526515861,0.05828778193320476,-38.11949484085637,0.010010660297854064,1.999999999211891,-39.5276192800114,Procedural,1.4081244391550314
130,150726_fnca,0.010047970800699045,1.9999646619489522,-38.83725319524147,0.12697363676147863,1.9999999999506561,-39.47833829387072,Procedural,0.6410850986292473
131,138534_fnca,0.010045391022657748,1.9999999995370934,-38.85875181144166,0.010008184437062964,1.9999999988687571,-39.47909235467341,Procedural,0.6203405432317552
132,175035_fnca,0.8961842749202731,1.9999787861327871,-32.83110630197708,1.5037622355641242,1.9999999993478705,-30.8106831335783,Declarative,-2.0204231683987786
133,165032_fnca,0.015188640404485755,0.17609520259234185,-33.33861851070037,0.01000000133299593,1.5518836572308505,-34.09717712511313,Procedural,0.7585586144127561
134,149741_fnca,0.010048267518540736,1.9999999991405695,-37.4789413450684,0.010017539124709339,1.9999999999235774,-38.01605371125612,Procedural,0.5371123661877206
135,122317_fnca,0.935149702709128,0.8827466928227912,-29.90123384043174,1.901354037293474,1.999994511596287,-28.457618358637625,Declarative,-1.4436154817941151
136,171431_fnca,0.010001414334951622,0.1889234321802469,-37.16434442674751,0.010017164920096213,1.9999999993409077,-37.379436990259386,Procedural,0.2150925635118739
137,173536_fnca,1.8788632997711454,1.9999336896980084,-33.232896614477085,0.49185342153318456,1.9999999999840845,-38.13429610619164,Procedural,4.901399491714557
138,159138_fnca,0.010046508275795648,1.9999999992062916,-38.18678318270245,0.010031734330001289,1.9999999999121671,-38.544291840149754,Procedural,0.35750865744730476
139,114419_fnca,0.010033890481054164,1.9999999998215197,-38.89034320147222,0.0100383615295567,1.9999999989691923,-40.51109513106588,Procedural,1.6207519295936592
140,124220_fnca,0.01003531157055677,1.9999999988092663,-38.8279767608906,0.010039471296825671,1.9999999992388053,-39.33058127127502,Procedural,0.5026045103844226
141,117122_fnca,0.010046244468601742,1.9999999992161002,-36.77345633608419,0.010030861046379803,1.999999999521634,-37.36575128574145,Procedural,0.5922949496572656
142,124826_fnca,0.01003386259257383,1.9999999996522795,-36.75467150318845,0.01003025229343293,1.9999999984939842,-37.04737717258217,Procedural,0.292705669393726
143,156637_fnca,1.5866558543435803,1.9999655279017758,-38.31029780262792,0.010015756711203675,1.9999999999792046,-39.26247759862323,Procedural,0.9521797959953062
144,113922_fnca,0.010055145553756454,1.9999999998398459,-38.83281373237151,0.010023071134049426,1.9999999999037068,-38.95354601297728,Procedural,0.12073228060576469
145,103818_fnca,1.0887270636563082,0.9458966970428546,-32.59538642737,1.0253993221989572,1.9999999999029525,-36.06903707423952,Procedural,3.4736506468695154
146,119833_fnca,0.010000046622898856,0.08458496325370773,-38.38384260495941,0.01000000117117565,1.483746188197134,-38.367764063379106,Declarative,-0.016078541580306194
147,137633_fnca,0.8186630887188782,0.3919126473851906,-24.434776470032702,1.0245522322791771,1.999999999996142,-31.50207364345033,Procedural,7.067297173417629
148,164030_fnca,0.01004501283288975,1.9999999998546074,-38.830228212724705,0.010026963121448308,1.9999999998394895,-39.02729452776471,Procedural,0.19706631504000427
149,149337_fnca,0.010046468596381747,1.9999999991914692,-38.87082717337982,0.5077214020932264,1.99998797918071,-37.87385991931108,Declarative,-0.9969672540687426
150,106319_fnca,0.01021594348213872,1.99974221589993,-38.81499896952312,0.010011693657727933,1.9999999991848554,-39.52011526482198,Procedural,0.7051162952988648
151,158540_fnca,1.3017717158699904,1.999998406247124,-34.60530588055918,0.01541106393422148,0.7732352136727079,-36.6311000792766,Procedural,2.0257941987174206
152,154734_fnca,1.1268095569403829,1.7230389785164875,-35.012250855254266,0.06412998777913863,1.0313502380318205,-37.13406162095264,Procedural,2.1218107656983776
153,148941_fnca,0.02756499099966596,0.08388043977890808,-27.724259142959806,0.14086316105614183,0.44994089261832787,-32.52651089689491,Procedural,4.802251753935106
154,101107_fnca,0.5007535418581046,1.9999649480643364,-37.20209580056231,0.6214573676263009,1.9999908275295946,-36.62569823833815,Declarative,-0.5763975622241588
155,160123_fnca,0.010046521655860306,1.9999999992073652,-38.84622189333318,0.010011814870984107,1.9999999992300648,-39.2890769618012,Procedural,0.44285506846802036
156,102816_fnca,0.010047970800699045,1.9999377758645132,-37.43691253278816,0.010037345825089371,1.9999999991578452,-37.642884371936844,Procedural,0.2059718391486811
157,994273_fnca,0.7261880610138233,1.999946938555908,-36.69339637377588,0.01000000027941547,1.902279896222015,-35.01370161772085,Declarative,-1.679694756055035
158,111413_fnca,0.8801652932878684,0.7661018311625656,-33.166306188436955,0.08832157597826036,1.8744490708265038,-38.56809094058034,Procedural,5.401784752143385
159,121618_fnca,0.5889028869505094,1.0306801756971786,-34.9047797859039,0.2689144682348184,0.8950849499858864,-35.413972157375035,Procedural,0.509192371471137
160,153833_fnca,0.010000675309102576,0.27857791722037745,-37.9788942966848,0.010024890144310395,1.9999999997703157,-38.214572770505136,Procedural,0.2356784738203359
161,130316_fnca,0.01004630562771072,1.9999999991920452,-38.87063586713811,0.01001064107023221,1.999999998895713,-40.05275388132792,Procedural,1.182118014189804
162,142424_fnca,0.010044859926328671,1.9999999999046625,-36.76577582852273,0.010043876003675454,1.9999999984617853,-37.06711345002759,Procedural,0.30133762150486376
163,108121_fnca,0.010045652224659682,1.9999999995936868,-38.905191027726495,0.010007306293301883,1.9999999990834236,-39.90753676615707,Procedural,1.0023457384305772
164,151223_fnca,0.010044799026660577,1.9999999998320999,-38.89500168140838,0.01001107735707173,1.9999999993757123,-39.65223065718009,Procedural,0.7572289757717101
165,172938_fnca,0.1508738710897844,1.0804888779446968,-35.51126107810448,0.18420801295345984,1.7580666079860094,-35.519348996544544,Procedural,0.008087918440061515
166,151728_fnca,0.9423185487502975,1.4961190347985749,-34.753526022868385,0.38265151201286834,1.9999986093723643,-36.856714835079586,Procedural,2.103188812211201
167,178142_fnca,0.010042714352298426,1.9999999993468331,-38.856946575457,0.010016779294801966,1.9999999995867053,-40.15660975247718,Procedural,1.2996631770201788
168,149539_fnca,0.01004659571086849,1.9999999983461962,-38.85710938014801,0.010006128161976463,1.9999999988222987,-39.470144713170676,Procedural,0.6130353330226654
169,133982_fnca,0.6596481245819571,1.7993096343715655,-37.63908867394816,0.9719904403606767,1.9999999998252147,-37.68229162043365,Procedural,0.0432029464854935
170,107321_fnca,0.06684860989768585,1.152767152242298,-38.74836107343789,0.010000000754646314,1.8114219811857513,-38.64310106687505,Declarative,-0.10526000656284396
171,163836_fnca,0.5110175069831175,0.5095456153607766,-32.39678131415226,0.17101952408358886,0.5125847503001142,-34.89180327599661,Procedural,2.495021961844351
172,152831_fnca,0.06608356484059648,1.2229676922367008,-38.02221645712014,0.2552228501589036,0.5870714505221059,-33.4463913789144,Declarative,-4.575825078205739
173,161630_fnca,0.010046020023280774,1.9999999991501702,-37.48904466813454,0.010018297597409452,1.999999999997068,-38.14386785755825,Procedural,0.6548231894237091
174,161327_fnca,0.010045684953882153,1.9999999991204513,-37.461114567999346,0.010011337942699537,1.9999999993514572,-37.70000080676456,Procedural,0.2388862387652111
175,108828_fnca,0.6064108949373506,0.7055520415899724,-32.088916017784825,1.9999999999464901,1.9138710699125832,-29.93174666958387,Declarative,-2.1571693482009557
176,168341_fnca,1.0779357601985942,1.9999552829199199,-36.977202483916784,0.14555653753470216,0.5411150803567804,-35.671902146752934,Declarative,-1.3053003371638496
177,162329_fnca,0.010042901215487652,1.9999999993465956,-38.83051825937602,0.010035335425279242,1.9999999995568338,-39.12054132138512,Procedural,0.290023062009098
178,106521_fnca,0.010036171991256363,1.9999999991707342,-38.83575975111126,0.010000000449953427,1.751562243155444,-38.63610510396999,Declarative,-0.1996546471412728
179,177746_fnca,0.061104933500354515,0.32923644547778225,-36.85680085619856,0.010000000376751018,1.3187315977925926,-37.99862031159817,Procedural,1.141819455399606
180,121315_fnca,0.09791593127133541,0.17985321950355096,-51.48882598479331,0.20371479316258737,0.4629127123964081,-38.44417569552638,Declarative,-13.044650289266926
181,120111_fnca,0.19308773718669084,0.8990753526276711,-37.003580793244026,0.36503829458799064,1.9999944506474239,-37.18725493884387,Procedural,0.18367414559984496
182,102008_fnca,0.7510173388790635,1.9999999994657118,-38.3291423339354,0.010008342077560859,1.9999999998697882,-39.91354120950683,Procedural,1.5843988755714307
183,114924_fnca,0.49304817268175094,0.475039813196015,-33.23841160038561,1.9999999999997546,1.727765468558855,-31.654442595330742,Declarative,-1.5839690050548683
184,162228_fnca,0.3838756626817444,1.9999828166099682,-38.82665410636043,0.010000001314246311,1.8793695885957544,-38.61603698043104,Declarative,-0.21061712592938875
185,148840_fnca,0.01004551733407385,1.9999999989964938,-38.84555219415142,0.010018847027782678,1.9999999990094484,-39.17072720752087,Procedural,0.32517501336944576
186,159441_fnca,0.010044533972122105,1.9999999994294024,-38.87186881194765,0.046250592687786765,1.999999999183975,-39.74899488964059,Procedural,0.8771260776929424
187,148335_fnca,0.8993311503944409,0.6957877422352046,-31.499057939130658,1.9999979275459911,1.822518794698573,-33.56160773048697,Procedural,2.062549791356311
188,145834_fnca,0.7611935735416885,1.3648968353965052,-35.316653121747215,0.01000000124942917,0.9785646177099386,-36.10174530390379,Procedural,0.7850921821565748
189,170934_fnca,0.010032743883671688,1.9999999999433196,-38.9469197337852,0.2029909421193791,1.999999999999878,-40.59694030536211,Procedural,1.6500205715769098
190,109123_fnca,0.010001473310875019,0.11148955488228375,-37.954598123542745,0.010000001544186177,1.8605809427101148,-38.23142127026437,Procedural,0.27682314672162533
191,105216_fnca,0.5148960179169374,0.9199226168895378,-36.33007851821975,0.614314036881641,1.9999999999999156,-39.15334457796423,Procedural,2.8232660597444834
192,141422_fnca,0.7251088919214775,1.9999542583389296,-38.489738278528414,0.01001849665856643,1.999999998194393,-39.05468389601898,Procedural,0.5649456174905652
193,120212_fnca,0.010047970800699045,1.9999397877181402,-38.127491021871755,0.010003853485185113,1.9999999989396935,-38.488602470179494,Procedural,0.36111144830773867
194,147737_fnca,0.10537317110681793,1.0272113648604801,-37.96064341920206,0.5812037283423891,1.9999999976200833,-37.84762107753824,Declarative,-0.11302234166381453
195,127933_fnca,1.136093053517486,1.9999999998256972,-38.8574935737703,0.01001659021241117,1.9999999993594157,-41.83598882231591,Procedural,2.978495248545613
196,122620_fnca,0.3976226659095866,1.5541243725927547,-37.947206945544174,0.010000000863335355,1.9999938623387712,-39.1788059701534,Procedural,1.231599024609224
197,146331_fnca,0.010037551773903714,1.9999999991189021,-38.86244910106086,0.010014175673145036,1.999999999211891,-39.4407982350787,Procedural,0.5783491340178415
198,139233_fnca,0.4571363514008988,1.0118594404455874,-37.15701766732564,0.3093892978448552,1.9999990059565416,-38.51519932742278,Procedural,1.358181660097138
